Target FPR,n,t,eta,Entropy Aware TPR,Naive TPR,Hard Remove TPR,Syndrome No-Filter TPR,FPR,Notes
2e-10,512,4,0.05,24/30 (80.0%),20/30 (66.7%),5/30 (16.7%),5/30 (16.7%),0/30 (0.0%),"30 wm + 30 null prompts; T=2048 (4 length-n blocks); g=31, r=449. Hard Remove and Syndrome No-Filter use analytical PRC threshold (block-OR), independent of Target FPR."
1e-09,4096,6,0.05,29/30 (96.7%),22/30 (73.3%),8/30 (26.7%),7/30 (23.3%),0/30 (0.0%),"g=144, r=3889; T=16384 (4 blocks)."
1e-06,4096,6,0.05,29/30 (96.7%),22/30 (73.3%),8/30 (26.7%),7/30 (23.3%),0/30 (0.0%),"FPR sweep on same generations; syndrome cells unchanged (analytical)."
1e-03,4096,6,0.05,30/30 (100.0%),25/30 (83.3%),8/30 (26.7%),7/30 (23.3%),0/30 (0.0%),"FPR sweep."
1e-02,4096,6,0.05,30/30 (100.0%),26/30 (86.7%),8/30 (26.7%),7/30 (23.3%),0/30 (0.0%),"FPR sweep."
5e-02,4096,6,0.05,30/30 (100.0%),26/30 (86.7%),8/30 (26.7%),7/30 (23.3%),0/30 (0.0%),"FPR sweep."
1e-01,4096,6,0.05,30/30 (100.0%),26/30 (86.7%),8/30 (26.7%),7/30 (23.3%),0/30 (0.0%),"FPR sweep."
1e-09,4096,14,0.0053,22/30 (73.3%),17/30 (56.7%),3/30 (10.0%),2/30 (6.7%),0/30 (0.0%),"Theorem-2 aligned eta; r=3833; T=16384 (4 blocks)."
1e-06,4096,14,0.0053,23/30 (76.7%),18/30 (60.0%),3/30 (10.0%),2/30 (6.7%),0/30 (0.0%),"FPR sweep."
1e-03,4096,14,0.0053,23/30 (76.7%),18/30 (60.0%),3/30 (10.0%),2/30 (6.7%),0/30 (0.0%),"FPR sweep."
1e-02,4096,14,0.0053,25/30 (83.3%),18/30 (60.0%),3/30 (10.0%),2/30 (6.7%),0/30 (0.0%),"FPR sweep."
5e-02,4096,14,0.0053,25/30 (83.3%),19/30 (63.3%),3/30 (10.0%),2/30 (6.7%),0/30 (0.0%),"FPR sweep."
1e-01,4096,14,0.0053,25/30 (83.3%),19/30 (63.3%),3/30 (10.0%),2/30 (6.7%),0/30 (0.0%),"FPR sweep."
1e-09,128,3,0.05,8/30 (26.7%),7/30 (23.3%),3/30 (10.0%),2/30 (6.7%),0/30 (0.0%),"g=18, r=91; T=512 (4 blocks). Backfilled fold detectors on cached generations."
1e-09,128,7,0.0191,8/30 (26.7%),6/30 (20.0%),0/30 (0.0%),0/30 (0.0%),0/30 (0.0%),"r=55; T=1024 (8 blocks). Backfilled naive + syndrome on cached generations."
2e-05,400,3,0.05,480/500 (96.0%),441/500 (88.2%),,,0/500 (0.0%),"Qwen3-0.6B-Base; 500 C4 RealNewsLike prompts (50-tok prefix, raw continuation, no chat template); T=2n=800 (2 length-n blocks); g=23, r=353; entropy thr=48.37, naive thr=43.86."
